SKU,dealid,listprice,netprice,modifieddate
SKU_1,1234,12.23,45.56,7/11/2018
SKU_2,5678,12.23,45.56,7/12/2018
SKU_3,5678,12.23,45.56,7/13/2018
SKU_4,5678,12.23,45.56,7/14/2018
SKU_5,5678,12.23,45.56,7/15/2018
SKU_6,5678,12.23,45.56,7/16/2018
SKU_7,5678,12.23,45.56,7/17/2018
SKU_8,5678,12.23,45.56,7/18/2018
SKU_9,5678,12.23,45.56,7/19/2018
SKU_10,5678,12.23,45.56,7/20/2018
SKU_11,5678,12.23,45.56,7/21/2018
SKU_12,5678,12.23,45.56,7/22/2018
SKU_13,5678,12.23,45.56,7/23/2018
SKU_14,5678,12.23,45.56,7/24/2018
SKU_15,5678,12.23,45.56,7/25/2018
SKU_16,5678,12.23,45.56,7/26/2018
